Original_Taxon_ID,CC1_1,CC1_2,CC1_3,CC2_1,CC2_2,CC2_3,CC3_1,CC3_2,CC3_3,CC4_1,CC4_2,CC4_3,CC5_1,CC5_2,CC5_3,CC6_1,CC6_2,CC6_3,CC7_1,CC7_2,CC7_3,CZ1_1,CZ1_2,CZ1_3,CZ2_1,CZ2_2,CZ2_3,CZ3_1,CZ3_2,CZ3_3,CZ4_1,CZ4_2,CZ4_3,CZ5_1,CZ5_2,CZ5_3,CZ6_1,CZ6_2,CZ6_3,TX1_1,TX1_2,TX1_3,TX2_1,TX2_2,TX2_3,TX3_1,TX3_2,TX3_3,TX4_1,TX4_2,TX4_3,TX5_1,TX5_2,TX5_3,TX6_1,TX6_2,TX6_3
1868794,-1.42651293572851,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.6725531538509162,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-1.320714419412886,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.5834929355178455,-1.3974007476217958,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.6709983665729466,-1.112344977258294,-1.1737499120628967,-2.02265684160591,-0.7667733387357583,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-1.3808515870561684,1.0871738108893898,-1.3327097062239348,-1.3468900396292125,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-1.5455971995587716,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-1.826362213866859,-3.911166019413004,-3.763674598167558,-1.9961259092205241
72360,-4.13456313683072,-4.0886324382629216,-1.4234737174634882,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-1.4898188698002874,-1.4853546724584472,-3.5933912250967657,-1.6119285320344812,-3.8491983017119464,-3.920321648498572,-1.475936145533241,-1.0696433735839066,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.5189544143802745,-3.7952960204201664,-1.2535793897509118,-1.5824854535836832,-1.4705776103192627,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-1.4197210832135645,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.5191336294936897,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.4791542351214266,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-1.5132707466146331,-3.763674598167558,-1.9961259092205241
2509341,-1.7366678640323494,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-1.3507730025792348,-1.444336823025317,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.5834929355178455,-1.3974007476217958,-1.4767229410651215,-1.2723305252798438,-4.178627811421473,-3.8699553938116185,-1.3284578156990396,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-1.054455411187539,-3.9448635902999616,-1.5479018957273607,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-1.3182686675443636,-3.817616356011935,-1.5010407194564706,-3.8349787530181616,-4.075958197244135,-1.6161805690956252,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-0.9668213797490224,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2975926,-4.13456313683072,-1.6037257884749212,-3.821368990261859,-1.0548939121972625,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-1.4513030289135758,-3.920321648498572,-1.6190369891739143,-3.8422320958236877,-3.8056210692008863,-1.4898861517869935,-1.339495458622976,-3.996465119570962,-2.024350796168515,-1.893647863821685,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-1.5395704818062144,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-1.857342625912513,-4.084082986955226,-4.0709025478297844,-1.5052842290991557,-3.977651326173169,-4.030503849346772,-1.4210615726822922,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-1.8543932321981598,-4.011343817472445,-1.6593081292036929,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3382150,-4.13456313683072,-1.198260680366757,-1.4234737174634882,-4.190388128126412,-3.6575793473588254,-1.2087176234676282,-3.887714142598658,-1.4853546724584472,-0.8208025028569845,-4.445141876090697,-1.364291651923946,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-1.4898861517869935,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.3471041574536153,-0.4994591544158373,-1.1284162467969057,-0.8893382730237378,-4.178627811421473,-1.0367420497554023,-3.8934071731605764,-1.5909556588994103,-0.8711829204414063,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-0.6251214869844182,-3.817616356011935,-0.8078935388965252,-0.7439362996598455,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3071081,-1.4955058072154617,-1.6907371654645509,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-1.4513030289135758,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-1.2406717117393495,-4.05483550924853,-0.9120514437960363,-1.5985698467725915,-4.422246068966886,-4.291543136620056,-3.7952960204201664,-3.961629590853122,-1.2723305252798438,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-1.460890518737731,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-4.213334430201366,-1.5797560533747985,-4.030503849346772,-3.818956845480663,-1.2340317770884415,-3.6590625289444896,-4.080547801374156,-2.021447316861326,-1.3032936163702353,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3375707,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-0.8832952230330005,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-2.0472466032923267,-3.8491983017119464,-3.920321648498572,-1.5449290170201926,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-4.291543136620056,-1.156238690804908,-1.4767229410651215,-3.980380726382054,-4.178627811421473,-1.385048744023618,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-1.1737499120628967,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-1.0143295061295432,-1.112587600461489,-0.9128035594361994,-1.4197210832135645,-1.4209980117829342,-3.8349787530181616,-4.075958197244135,-1.690288541249347,-0.7167871569687523,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-1.4210615726822922,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-4.22425748666523,-1.4262593696250034,-3.763674598167558,-1.9961259092205241
2768165,-4.13456313683072,-4.0886324382629216,-3.821368990261859,-4.190388128126412,-3.6575793473588254,-3.773666980929165,-1.2486568129833997,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-3.920321648498572,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.893647863821685,-3.7952960204201664,-3.961629590853122,-3.980380726382054,-4.178627811421473,-3.8699553938116185,-3.8934071731605764,-1.6709983665729466,-0.8021900489544547,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.4599569405119612,-3.9457971685257314,-3.94600785757259,-3.7869182283693243,-3.945800944517705,-3.803175317332364,-3.817616356011935,-1.5010407194564706,-3.8349787530181616,-1.3033694750043536,-4.255237898710884,-1.3760327858530164,-4.0709025478297844,-1.815439157402995,-1.4127019687116324,-1.5455971995587716,-3.818956845480663,-1.8045766355560544,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-1.5852001570499712,-3.911166019413004,-3.763674598167558,-1.9961259092205241
3230980,-4.13456313683072,-1.2554190942067054,-0.825636716707868,-1.7054814783384118,-3.6575793473588254,-1.2887603311411646,-1.2486568129833997,-1.4853546724584472,-3.5933912250967657,-4.445141876090697,-3.8491983017119464,-1.0299498906024076,-4.183986346635451,-3.8422320958236877,-3.8056210692008863,-4.05483550924853,-4.047545659725186,-3.996465119570962,-4.422246068966886,-1.4583297925638394,-0.8508570412537262,-3.961629590853122,-3.980380726382054,-1.613678453959936,-1.385048744023618,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-3.9448635902999616,-3.9457971685257314,-1.5481125847742194,-3.7869182283693243,-3.945800944517705,-1.4052800445339932,-1.3327097062239348,-3.985947369244471,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.6861877141568558,-4.0709025478297844,-4.213334430201366,-3.977651326173169,-4.030503849346772,-3.818956845480663,-4.369525993017591,-3.6590625289444896,-4.080547801374156,-4.4193425896596965,-4.011343817472445,-1.826362213866859,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2018067,-0.8023586266555163,-0.7564279280877177,-1.256419632800322,-1.0548939121972625,-3.6575793473588254,-3.773666980929165,-1.4028074928106578,-1.4853546724584472,-3.5933912250967657,-1.960235226302697,-1.2842489442504097,-0.553025818512098,-1.092943893277135,-3.8422320958236877,-1.4077257964025156,-0.9637930558902141,-1.2749569374854048,-1.1060933616747977,-1.2441922386189401,-1.156048920690906,-1.2303466629586297,-1.2535793897509118,-1.4154313689205171,-1.613678453959936,-1.3050060363500817,-3.8934071731605764,-4.155905016360947,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.1722748680601804,-0.9012747308023084,-0.9502755840185992,-3.7869182283693243,-1.0554291866215406,-3.803175317332364,-1.3327097062239348,-3.985947369244471,-1.437083480219791,-1.2427448531879186,-1.2595056251568928,-4.084082986955226,-1.2983138255900033,-1.3229626723052013,-1.4927446763851688,-1.6326085765484013,-1.3340501956926625,-1.59693727077781,-3.6590625289444896,-1.4414904717588972,-1.5861292456034803,-1.3032936163702353,-1.08876327073608,-3.911166019413004,-3.763674598167558,-1.9961259092205241
2861799,-0.9990689209015704,-1.2554190942067054,-3.821368990261859,-0.93229159010493,-3.6575793473588254,-0.8292280017627247,-3.887714142598658,-1.4853546724584472,-3.5933912250967657,-1.0439444944285419,-0.6711444713640007,-1.212271447396362,-1.6990796968474506,-3.8422320958236877,-1.320714419412886,-1.4898861517869935,-1.2143323156689698,-1.5115584697829618,-1.2033702440986853,-1.401171378723891,-1.156238690804908,-1.3225722612378634,-0.8893382730237378,-1.000573981073527,-3.8699553938116185,-1.408500523372576,-1.5168476867456886,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-1.1414667881771687,-3.9448635902999616,-3.9457971685257314,-3.94600785757259,-1.0788680272671143,-0.9500686709637143,-1.3182686675443636,-3.817616356011935,-1.5880520964461002,-3.8349787530181616,-1.3033694750043536,-1.7703312489228833,-1.599176337167226,-1.1264635686633442,-1.4407457079615846,-1.4927446763851688,-1.5455971995587716,-3.818956845480663,-1.111429454996109,-3.6590625289444896,-1.3079590791343745,-0.7557809435300502,-1.0669048383060051,-1.08876327073608,-1.0779526753567876,-0.5447987732993576,-1.9961259092205241
3138497,-1.42651293572851,-4.0886324382629216,-3.821368990261859,-1.417799405886631,-3.6575793473588254,-3.773666980929165,-1.3227647851371214,-1.4853546724584472,-3.5933912250967657,-0.5133162433663716,-1.210140972096688,-3.920321648498572,-1.092943893277135,-1.1341818947214777,-1.320714419412886,-1.6569402364501595,-4.047545659725186,-3.996465119570962,-1.6496573467271047,-1.401171378723891,-1.156238690804908,-1.4767229410651215,-1.1471673823258377,-0.7128919086217462,-3.8699553938116185,-1.3284578156990396,-1.3833162941211659,-3.5102402500566647,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.054491832403797,-1.5479018957273607,-1.23795765647038,-1.3890229555709537,-1.5479056717193345,-3.803175317332364,-3.817616356011935,-3.985947369244471,-0.8905397738517213,-1.1855864393479703,-0.7288773740947221,-0.8259864489337443,-1.0751702742757936,-0.881129920026162,-1.144437982116953,-1.2579151271069908,-0.8745178663142226,-1.4250870138511509,-1.261167256146119,-1.3724976002719456,-0.863994528170283,-1.0669048383060051,-1.5162072855630195,-3.911166019413004,-1.055624397065348,-1.9961259092205241
56426,-0.9156873119625195,-1.3160437160231404,-1.0487802680220777,-0.7891907464642567,-0.9495291462566153,-3.773666980929165,-3.887714142598658,-1.4853546724584472,-1.1084845753087653,-0.8897938146012838,-1.364291651923946,-3.920321648498572,-4.183986346635451,-1.444336823025317,-3.8056210692008863,-0.8767816789005844,-0.8286698348569854,-1.223876397331181,-1.7141958678646758,-1.2005006832617395,-1.3974007476217958,-3.961629590853122,-3.980380726382054,-1.3454144673652566,-3.8699553938116185,-3.8934071731605764,-1.5909556588994103,-1.0253336002686644,-0.8254432177946809,-2.02265684160591,-3.5393620609755394,-1.3799142328384248,-1.1732084462859502,-1.3810585001110534,-1.302011578581324,-1.237750743415495,-1.2382259598708272,-3.817616356011935,-3.985947369244471,-1.0623900307783805,-1.511008839782598,-1.857342625912513,-4.084082986955226,-4.0709025478297844,-1.5052842290991557,-0.34006516644678353,-1.5455971995587716,-3.818956845480663,-1.1914721626696454,-1.0941131714829528,-1.5155984439126189,-1.528970831763532,-1.3032936163702353,-4.22425748666523,-0.41465845794652356,-1.055624397065348,-1.9961259092205241
33037,-1.043520683472404,-4.0886324382629216,-0.8769300110954186,-1.099345674768096,-1.2596840745604547,-0.2473064563130034,-0.9973423847024936,-1.4853546724584472,-0.8853410239945556,-1.806084546475439,-1.0766095794721653,-0.9758826693321319,-4.183986346635451,-1.3573254460356874,-1.2406717117393495,-1.4157781796332718,-1.5626390099371856,-1.2884149184687521,-4.422246068966886,-1.5189544143802745,-0.9620826763639503,-3.961629590853122,-3.980380726382054,-4.178627811421473,-0.6510795689434179,-0.8488847354371534,-1.2655332584647825,-1.112344977258294,-0.950606360748687,-2.02265684160591,-3.5393620609755394,-1.3799142328384248,-3.9457971685257314,-3.94600785757259,-0.7423957906459013,-1.4608942947297048,-1.0951251162301538,-1.1785590263966768,-1.2133586470046898,-3.8349787530181616,-4.075958197244135,-4.255237898710884,-1.5191336294936897,-1.585995898041784,-1.815439157402995,-3.977651326173169,-0.7724073113252898,-1.0463681232408817,-1.1914721626696454,-3.6590625289444896,-1.682652528575785,-4.4193425896596965,-1.4463944600109087,-1.5852001570499712,-1.0779526753567876,-3.763674598167558,-1.9961259092205241
2066024,-1.090040699107297,-0.533284376773508,-0.42017160859970337,-0.93229159010493,-1.172672697570825,-1.065616779826955,-1.054500798542442,-1.4853546724584472,-0.7601778810405495,-1.500702896924257,-0.6711444713640007,-0.5191242668364167,-4.183986346635451,-1.0090187517674716,-1.320714419412886,-1.1644637513523657,-0.9120514437960363,-0.2828930528666542,-4.422246068966886,-4.291543136620056,-1.0227072981803853,-1.3225722612378634,-1.4954740765940535,-4.178627811421473,-0.8742231202576276,-1.408500523372576,-1.6709983665729466,-0.5658012708902245,-0.4806027315029513,-2.02265684160591,-0.7061487169193232,-1.1722748680601804,-3.9457971685257314,-3.94600785757259,-1.2219688709077876,-3.945800944517705,-0.8587363381659237,-1.045027633772154,-1.3468900396292125,-1.1269285519159515,-1.511008839782598,-4.255237898710884,-4.084082986955226,-4.0709025478297844,-1.7284277804133654,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.9716307202192205,-3.6590625289444896,-4.080547801374156,-1.9344359398716962,-4.011343817472445,-1.5852001570499712,-0.9154337458590129,-1.2787679483795578,-1.9961259092205241
2991500,-0.5792150753413066,-0.4777145256186972,-0.5632724522403767,-0.7246522253266856,-0.7131403681923851,-3.773666980929165,-0.8919818690446673,-1.4853546724584472,-0.7030194672006012,-0.7562624219767611,-0.5533614357076173,-0.3368027100424622,-1.7860910738370803,-1.444336823025317,-3.8056210692008863,-0.24817301947821058,-0.6802498297387118,-0.5952677379088067,-1.426513795412895,-1.2005006832617395,-0.6598018044910168,-0.965897317299131,-1.2723305252798438,-1.182895537867482,-1.3050060363500817,-1.408500523372576,-1.111382578637524,-1.112344977258294,-3.658656561850897,-2.02265684160591,-3.5393620609755394,-1.546968317501591,-3.9457971685257314,-1.3069505279573317,-1.302011578581324,-3.945800944517705,-1.3182686675443636,-3.817616356011935,-3.985947369244471,-3.8349787530181616,-0.7086623672576606,-0.5916762525812373,-1.3760327858530164,-0.8520267229615839,-1.1688119924779428,-3.977651326173169,-4.030503849346772,-3.818956845480663,-1.1914721626696454,-3.6590625289444896,-1.5956411515861553,-1.2838483737305468,-0.7924679926042448,-1.4516687644254485,-0.6530694813915217,-0.7679423246135673,-1.9961259092205241
1806891,-1.043520683472404,-1.198260680366757,-0.825636716707868,-1.5513307985111537,-1.172672697570825,-3.773666980929165,-0.629617604577176,-1.4853546724584472,-0.1921938434346102,-1.500702896924257,-1.364291651923946,-3.920321648498572,-1.2936145887392865,-1.1341818947214777,-0.4044236875387308,-1.6569402364501595,-4.047545659725186,-3.996465119570962,-1.8572967115053491,-1.4583297925638394,-0.9049242625240019,-1.1284162467969057,-1.2723305252798438,-4.178627811421473,-0.9795836359154539,-0.5612026629853726,-1.064862563002631,-0.41919779669834867,-0.7142175826844568,-2.02265684160591,-3.5393620609755394,-0.6126590801247578,-1.306739838910473,-3.94600785757259,-1.0143295061295432,-1.0554291866215406,-0.7121328639740478,-3.817616356011935,-0.99021509569048,-1.3500721032301612,-1.511008839782598,-1.2595056251568928,-4.084082986955226,-4.0709025478297844,-1.077840214272216,-3.977651326173169,-1.3914465197315136,-3.818956845480663,-1.8045766355560544,-0.9510123278422795,-4.080547801374156,-1.8543932321981598,-4.011343817472445,-1.2285252131112387,-3.911166019413004,-1.1246172685522997,-1.9961259092205241
